"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_symbol"
"Chchd6",7.89353316908235e-243,0.58939629548467,0.69,0.434,2.21003141667968e-238,"Chchd6"
"Cpe",1.29503957035737e-242,0.601046812089765,0.921,0.758,3.62585178908657e-238,"Cpe"
"Cxx1b",1.97692873423564e-242,0.568604717400441,0.848,0.647,5.53500507011294e-238,"Cxx1b"
"C1d",2.50133031743302e-242,0.653961292051248,0.818,0.632,7.00322462274897e-238,"C1d"
"Ubqln2",2.82530252910044e-242,0.532384842712627,0.848,0.635,7.91028202097541e-238,"Ubqln2"
"Calm3",3.89686520831584e-242,0.543993551249219,0.965,0.871,1.09104432102427e-237,"Calm3"
"Tmem191c",9.0844141727298e-242,0.48605362951376,0.703,0.421,2.54345428008089e-237,"Tmem191c"
"Atp5g3",1.11112183560881e-241,0.652598947831015,0.872,0.71,3.11091891533756e-237,"Atp5g3"
"Rangap1",2.2498878685651e-241,0.524456544131994,0.715,0.457,6.29923605440857e-237,"Rangap1"
"Oaz2",1.09260589393844e-240,0.595948510727704,0.802,0.582,3.05907798184885e-236,"Oaz2"
"Zdbf2",1.14498054693495e-240,0.533013707472343,0.72,0.426,3.20571653530846e-236,"Zdbf2"
"Adgrb3",9.43411374939108e-240,0.471452014183627,0.648,0.37,2.64136316755452e-235,"Adgrb3"
"Frrs1l",1.2124606249466e-239,0.460793215371541,0.633,0.35,3.39464725772548e-235,"Frrs1l"
"Rnf14",1.58476097839159e-239,0.575962948022367,0.753,0.514,4.43701378730078e-235,"Rnf14"
"Rab6b",1.72635120507852e-239,0.525031084131475,0.794,0.544,4.83343810397885e-235,"Rab6b"
"Gpx3",1.868893588677e-239,0.767921958985301,0.578,0.315,5.23252826957786e-235,"Gpx3"
"Nefl",2.28865609404874e-239,0.657063935164871,0.653,0.376,6.40777933211767e-235,"Nefl"
"Rbm39",2.3334192941334e-239,0.536225482312808,0.961,0.91,6.53310733971469e-235,"Rbm39"
"Ier3ip1",5.87285501159292e-239,0.62195326658631,0.826,0.634,1.64428194614579e-234,"Ier3ip1"
"1500009C09Rik",4.02534289038447e-238,0.515016278424644,0.631,0.365,1.12701550244984e-233,"1500009C09Rik"
"Nat14",7.08552281255083e-238,0.489091002430973,0.607,0.335,1.98380467705798e-233,"Nat14"
"Hn1",1.07827209895169e-237,0.563565977240558,0.728,0.474,3.01894622264494e-233,"Hn1"
"Pacsin1",1.14296330931817e-237,0.512647639940121,0.71,0.428,3.20006867342902e-233,"Pacsin1"
"Npdc1",3.66708215235086e-237,0.589520720575561,0.83,0.635,1.02670966101519e-232,"Npdc1"
"Stk25",6.70338445250119e-237,0.4997610983992,0.757,0.505,1.87681357901128e-232,"Stk25"
"Gdap1",9.17643714564144e-237,0.486621850260357,0.668,0.394,2.56921887203669e-232,"Gdap1"
"Pclo",1.18332321271975e-236,0.499881898351443,0.749,0.465,3.31306833097275e-232,"Pclo"
"Tspyl2",3.57875839646279e-236,0.586126623538344,0.763,0.52,1.00198077584165e-231,"Tspyl2"
"Fyttd1",3.97344648859944e-236,0.555686981231031,0.752,0.501,1.11248554787807e-231,"Fyttd1"
"Syn1",6.68028331169327e-236,0.500230553542356,0.677,0.399,1.87034572160788e-231,"Syn1"
"Sumo3",5.37379376602526e-235,0.57136068543003,0.78,0.556,1.50455477861175e-230,"Sumo3"
"Atp5a1",9.47441993863886e-235,0.600440123729896,0.929,0.838,2.65264809442011e-230,"Atp5a1"
"Ppp3cb",2.75692194129739e-234,0.502339842548596,0.706,0.438,7.71883005124444e-230,"Ppp3cb"
"Fabp3",3.13051912627119e-234,0.489721804392752,0.624,0.346,8.76482744973407e-230,"Fabp3"
"Tenm1",4.49268265153497e-234,0.538039888970587,0.599,0.33,1.25786128877676e-229,"Tenm1"
"Prps1",4.65888414822e-234,0.497088675497447,0.655,0.385,1.30439438381864e-229,"Prps1"
"Plekhb2",1.41118487021598e-233,0.542046492872082,0.74,0.482,3.9510353996307e-229,"Plekhb2"
"Atp6v1e1",3.05960815549335e-233,0.613682751608941,0.91,0.784,8.56629091375027e-229,"Atp6v1e1"
"Chchd4",3.09124885655729e-233,0.546870208890977,0.679,0.427,8.65487854858909e-229,"Chchd4"
"Jakmip1",6.13258035868228e-233,0.453038755403678,0.571,0.303,1.71699984882387e-228,"Jakmip1"
"Chst1",1.48544356168833e-232,0.488858363603692,0.658,0.378,4.158944884015e-228,"Chst1"
"Cox8a",5.74116688034727e-232,0.687263468319019,0.963,0.928,1.60741190315963e-227,"Cox8a"
"Ndrg3",2.17784235560165e-231,0.51152083251479,0.793,0.556,6.09752302721349e-227,"Ndrg3"
"Oaz1",2.70033972045315e-231,0.601101723768635,0.983,0.961,7.56041114932473e-227,"Oaz1"
"Slc25a14",3.47007966548429e-231,0.502251456705655,0.629,0.371,9.71552904742292e-227,"Slc25a14"
"Usp9x",7.11950665279384e-231,0.526306784839921,0.813,0.577,1.99331947264922e-226,"Usp9x"
"Ppia",9.51584007561391e-231,0.673870826701059,0.99,0.982,2.66424490437038e-226,"Ppia"
"Ncoa7",1.83357494198396e-230,0.506402672977688,0.655,0.387,5.1336431225667e-226,"Ncoa7"
"Blcap",1.287283218709e-229,0.547003354392531,0.716,0.454,3.60413555574147e-225,"Blcap"
"Atp2b1",1.32363263766838e-229,0.671875112456905,0.872,0.675,3.70590665894393e-225,"Atp2b1"
"Ppp1r9a",1.71391150948692e-229,0.533334957529413,0.759,0.501,4.79860944426148e-225,"Ppp1r9a"
"Spryd3",2.46258754923206e-229,0.487262756434373,0.59,0.33,6.89475262033993e-225,"Spryd3"
"Stub1",2.66086138671603e-229,0.601889419261231,0.84,0.667,7.44987971052755e-225,"Stub1"
"5330434G04Rik",3.00632473176134e-229,0.501354234072105,0.693,0.426,8.4171079839854e-225,"5330434G04Rik"
"Gpi1",3.14749761345282e-229,0.560697225622766,0.873,0.702,8.81236381814521e-225,"Gpi1"
"Isl1",4.38355166563634e-229,0.557488804762762,0.367,0.15,1.22730679534486e-224,"Isl1"
"Rwdd2a",5.69735546917934e-229,0.532375136381927,0.597,0.332,1.59514558426083e-224,"Rwdd2a"
"Rbfox3",9.24707157570261e-229,0.440796350522443,0.597,0.321,2.58899509976522e-224,"Rbfox3"
"Stk32c",1.18179253578612e-228,0.482816587880909,0.535,0.277,3.30878274169397e-224,"Stk32c"
"Ran",1.21403489600175e-228,0.607531001135758,0.886,0.735,3.39905490182571e-224,"Ran"
"RP24-236C17.2",1.53737363173984e-228,0.43980208900845,0.59,0.321,4.30433869414521e-224,"RP24-236C17.2"
"Spock2",1.72887989387649e-228,0.444182753929718,0.716,0.431,4.84051792687538e-224,"Spock2"
"Prnp",3.60847481846535e-228,0.577162937049577,0.976,0.896,1.01030077967393e-223,"Prnp"
"Lrpap1",3.65178619509786e-228,0.649473125798134,0.823,0.655,1.0224270989035e-223,"Lrpap1"
"Dynll1",4.13430158965101e-228,0.624800068147699,0.958,0.891,1.15752175907049e-223,"Dynll1"
"Ndufc2",1.27367062988577e-227,0.59947396978216,0.929,0.852,3.56602302955419e-223,"Ndufc2"
"Dmtn",1.60451800668269e-227,0.461091689496979,0.599,0.331,4.4923295151102e-223,"Dmtn"
"Tomm70a",4.00405005422295e-227,0.514629006821937,0.687,0.433,1.12105393418134e-222,"Tomm70a"
"Ttc14",6.95157417391326e-227,0.495345933002292,0.863,0.655,1.94630173721223e-222,"Ttc14"
"Rheb",1.39238020267985e-226,0.592827155494073,0.886,0.743,3.89838609146304e-222,"Rheb"
"Nap1l2",1.55548852850385e-226,0.46261046835313,0.63,0.357,4.35505678210509e-222,"Nap1l2"
"Ncdn",1.78661483106004e-226,0.518947753537588,0.809,0.557,5.00216420400191e-222,"Ncdn"
"Pfdn4",2.36155731823366e-226,0.517790794703434,0.749,0.51,6.6118881795906e-222,"Pfdn4"
"Pgm2l1",2.38163388642106e-226,0.475489860460703,0.618,0.345,6.66809855520167e-222,"Pgm2l1"
"Rnf208",3.53016461000381e-226,0.48240702318188,0.702,0.437,9.88375487508867e-222,"Rnf208"
"Skp1a",4.92430231162164e-226,0.5735511511865,0.869,0.708,1.37870616120783e-221,"Skp1a"
"Srpk2",2.7293389845807e-225,0.531007543577763,0.847,0.662,7.64160328902905e-221,"Srpk2"
"Mdh2",3.58856323684172e-225,0.657620551020018,0.891,0.795,1.00472593505094e-220,"Mdh2"
"Camkv",4.45816725976438e-225,0.527668852840756,0.607,0.335,1.24819766938883e-220,"Camkv"
"Scn3a",8.19157290565787e-225,0.439793319848425,0.614,0.342,2.29347658212609e-220,"Scn3a"
"Cend1",2.48835968264302e-224,0.542228936019775,0.741,0.482,6.96690943946392e-220,"Cend1"
"Ociad1",2.77342349352387e-224,0.586607594503125,0.906,0.778,7.76503109716815e-220,"Ociad1"
"Hsph1",2.16093830942781e-223,0.563521321242553,0.77,0.527,6.05019507873598e-219,"Hsph1"
"Rtn3",2.67246675283161e-223,0.544132095090581,0.972,0.907,7.48237241457794e-219,"Rtn3"
"Cfdp1",3.01129686192385e-223,0.565593411099221,0.806,0.612,8.4310289540144e-219,"Cfdp1"
"Golgb1",3.06942194142109e-223,0.537629942844366,0.819,0.602,8.59376755159077e-219,"Golgb1"
"Sept3",4.46983155038535e-223,0.462708765835066,0.61,0.343,1.25146343747689e-218,"Sept3"
"Dnajc5",6.18878278534888e-223,0.488240707682831,0.76,0.51,1.73273540424198e-218,"Dnajc5"
"Fus",4.44088164208103e-222,0.500216527570505,0.933,0.824,1.24335804214985e-217,"Fus"
"Capza2",4.81845189446248e-222,0.57085434285955,0.892,0.762,1.3490701614116e-217,"Capza2"
"Tceal5",8.00336006936206e-222,0.516718662035427,0.681,0.417,2.24078075221999e-217,"Tceal5"
"Ndufa5",1.38713210391499e-221,0.662916694574532,0.908,0.809,3.8836924645412e-217,"Ndufa5"
"Cox5a",1.80674486239279e-221,0.658662275540068,0.906,0.807,5.05852426572735e-217,"Cox5a"
"Kcnq1ot1",3.32315054627124e-221,0.493803627651319,0.872,0.624,9.30415689945022e-217,"Kcnq1ot1"
"Ptprn",8.03056840203401e-221,0.491503034434233,0.799,0.543,2.24839854120148e-216,"Ptprn"
"Mapre3",9.07531426824117e-221,0.511084506091443,0.747,0.508,2.54090648882216e-216,"Mapre3"
"Pcdh17",2.90437152646798e-220,0.624806855310859,0.763,0.524,8.13165939980504e-216,"Pcdh17"
"Usp11",4.1690094467836e-220,0.479265258005364,0.675,0.41,1.16723926491047e-215,"Usp11"
"Mapk8ip2",5.24255964500352e-220,0.44085990075571,0.631,0.365,1.46781184940809e-215,"Mapk8ip2"
"Rab2a",6.56482593284981e-220,0.61209858643164,0.91,0.816,1.83801996467929e-215,"Rab2a"
"Micu3",9.6756204367844e-220,0.501523181405667,0.697,0.435,2.7089802098909e-215,"Micu3"
"Sumo1",1.08685705546819e-219,0.672210401634498,0.861,0.733,3.04298238389983e-215,"Sumo1"
"Meaf6",2.41587051457999e-219,0.487655788278665,0.687,0.434,6.76395426672105e-215,"Meaf6"
"Ndufv2",2.51042742777231e-219,0.61791501246401,0.873,0.74,7.02869471227692e-215,"Ndufv2"
"mt-Nd4",8.44832835294805e-219,0.448476935916437,1,0.999,2.3653629722584e-214,"mt-Nd4"
"Npm1",2.15103537361555e-218,0.6118827548379,0.895,0.767,6.02246883904883e-214,"Npm1"
"Bend6",4.02552651651274e-218,0.497407873075105,0.631,0.363,1.12706691409324e-213,"Bend6"
"Celf6",6.58362024194943e-218,0.497694396959524,0.563,0.305,1.843281995341e-213,"Celf6"
"Map2k4",7.01548439525676e-218,0.457898172645001,0.657,0.387,1.96419532098399e-213,"Map2k4"
"Iscu",9.67711181828934e-218,0.602599485907453,0.819,0.647,2.70939776688465e-213,"Iscu"
"Nap1l3",1.02669550515131e-217,0.522019231363369,0.724,0.468,2.87454207532264e-213,"Nap1l3"
"B4galt6",4.0886207161308e-217,0.443813939755412,0.612,0.348,1.1447320281023e-212,"B4galt6"
"Ppp1r2",6.4530016458455e-217,0.629981507792656,0.805,0.591,1.80671140080382e-212,"Ppp1r2"
"Atp6v0e2",1.21473774602312e-216,0.549085241562056,0.854,0.686,3.40102274131553e-212,"Atp6v0e2"
"Cirbp",2.51168953390608e-216,0.624060235898968,0.858,0.709,7.03222835703025e-212,"Cirbp"
"Pcbd1",5.94020922585293e-216,0.561330116376561,0.499,0.257,1.6631397790543e-211,"Pcbd1"
"Coa3",6.10460516134351e-216,0.597811538884735,0.811,0.639,1.70916735307296e-211,"Coa3"
"Ldha",8.12878805226761e-216,0.606073150111295,0.779,0.562,2.27589807887389e-211,"Ldha"
"Nell2",8.89235031157887e-216,0.513110661580182,0.529,0.278,2.48968024023585e-211,"Nell2"
"Pam16",1.13413124281251e-215,0.573990342308405,0.764,0.562,3.17534065362648e-211,"Pam16"
"Cx3cl1",1.13795513417782e-215,0.459900459072594,0.663,0.392,3.18604678467106e-211,"Cx3cl1"
"Gnao1",1.55779904853305e-215,0.482011629964464,0.804,0.574,4.36152577608284e-211,"Gnao1"
"Chd5",2.00860364642758e-215,0.441501858463688,0.583,0.32,5.62368848926794e-211,"Chd5"
"Sumo2",2.92304440070666e-215,0.575886664137918,0.928,0.846,8.1839397130985e-211,"Sumo2"
"Celf5",6.34139546936515e-215,0.432938137311238,0.589,0.328,1.77546390351285e-210,"Celf5"
"Dnaja1",6.65681049971448e-215,0.642195444226275,0.929,0.841,1.86377380371006e-210,"Dnaja1"
"1700037H04Rik",1.85733964254329e-214,0.475944567079833,0.581,0.323,5.2001795311927e-210,"1700037H04Rik"
"Dtd1",6.78660886994029e-214,0.552144125786822,0.758,0.534,1.90011475140588e-209,"Dtd1"
"Tsnax",1.06526815479725e-213,0.51536718281838,0.679,0.436,2.98253777980133e-209,"Tsnax"
"Mt3",1.72008244328404e-213,0.588157919207071,0.854,0.65,4.81588682470665e-209,"Mt3"
"Elavl2",1.75791455069082e-213,0.529971734457781,0.619,0.351,4.92180915902417e-209,"Elavl2"
"Kif3a",1.84212874429036e-213,0.572623871632788,0.777,0.571,5.15759205826414e-209,"Kif3a"
"Vstm2l",3.95087148890618e-213,0.445060938087021,0.525,0.271,1.10616499946395e-208,"Vstm2l"
"Sfxn1",4.51302148694204e-213,0.499891622840266,0.625,0.372,1.26355575591403e-208,"Sfxn1"
"Ptov1",5.76691777022046e-213,0.548942900734402,0.881,0.735,1.61462163730633e-208,"Ptov1"
"Ssb",6.5514926479958e-213,0.55639284954852,0.861,0.705,1.83428691158586e-208,"Ssb"
"Rcn2",1.20376500395692e-212,0.559542000886575,0.821,0.637,3.37030125807857e-208,"Rcn2"
"Inafm1",4.60506059937316e-212,0.468681718128035,0.571,0.317,1.2893248666125e-207,"Inafm1"
"Synj1",9.77522371646995e-212,0.450163201753703,0.711,0.448,2.73686713613726e-207,"Synj1"
"Sgip1",1.03874208384263e-211,0.460258427499574,0.7,0.439,2.90827008634258e-207,"Sgip1"
"Ttc9b",2.01870221941523e-211,0.471041694657338,0.561,0.308,5.65196247391875e-207,"Ttc9b"
"Cox5b",5.14701170285663e-211,0.648295411158355,0.945,0.887,1.4410603365658e-206,"Cox5b"
"Usp34",6.81369062336188e-211,0.484327219541612,0.782,0.543,1.90769710072886e-206,"Usp34"
"Ndufa8",7.33023106021171e-211,0.596007450404918,0.846,0.715,2.05231809223807e-206,"Ndufa8"
"Dcaf12l1",1.8577245900514e-210,0.451255717694847,0.599,0.341,5.20125730722592e-206,"Dcaf12l1"
"Cyp46a1",1.96308242875931e-210,0.419801098544192,0.55,0.294,5.49623818404032e-206,"Cyp46a1"
"Mif",1.99230846355307e-210,0.659377552316414,0.915,0.837,5.57806523625588e-206,"Mif"
"Timm8b",3.95758774737554e-210,0.62143063673142,0.85,0.71,1.1080454175102e-205,"Timm8b"
"Ndufa6",6.07324837633723e-210,0.623657790618373,0.886,0.777,1.7003880804069e-205,"Ndufa6"
"Magee1",6.73154823524332e-210,0.459144626172995,0.718,0.468,1.88469887490342e-205,"Magee1"
"Myo5a",7.12290549173403e-210,0.461265675472154,0.701,0.439,1.99427107957569e-205,"Myo5a"
"1110004F10Rik",1.12924143198573e-209,0.587612132344602,0.842,0.689,3.16165016127364e-205,"1110004F10Rik"
"Rhbdd2",1.2497588915773e-209,0.480970838018156,0.635,0.386,3.49907494463812e-205,"Rhbdd2"
"Tspyl1",2.2177239212462e-209,0.464222917823371,0.774,0.533,6.2091834347051e-205,"Tspyl1"
"Scn2b",2.22325538681814e-209,0.488288750390806,0.618,0.352,6.22467043201342e-205,"Scn2b"
"Ndufa11",2.69393190320259e-209,0.618724904560915,0.874,0.758,7.54247054258661e-205,"Ndufa11"
"Rbfox1",2.98929767479644e-209,0.522645662908732,0.598,0.34,8.36943562989508e-205,"Rbfox1"
"Hp1bp3",3.19488641852529e-209,0.52298709238561,0.852,0.682,8.94504299458711e-205,"Hp1bp3"
"Tnik",9.50881486677972e-209,0.461744513596891,0.707,0.457,2.66227798640099e-204,"Tnik"
"Rab27b",1.69543076385875e-208,0.445294023418407,0.568,0.312,4.74686705265172e-204,"Rab27b"
"Alcam",1.9413777414662e-208,0.64940816710841,0.7,0.469,5.43546940055707e-204,"Alcam"
"Hnrnpr",5.39809448678602e-208,0.523430301432577,0.825,0.644,1.51135849441035e-203,"Hnrnpr"
"Nedd8",5.41852020642944e-208,0.605489671315604,0.871,0.772,1.51707728739611e-203,"Nedd8"
"Snap91",7.27439060852423e-208,0.460471284606004,0.65,0.392,2.03668388257461e-203,"Snap91"
"mt-Cytb",7.83131909104671e-208,0.419490653104778,0.999,0.999,2.19261271911126e-203,"mt-Cytb"
"Atp6v1f",8.48309697896478e-208,0.620691302514854,0.888,0.797,2.37509749217056e-203,"Atp6v1f"
"Atp5j",1.13019117156593e-207,0.633538988707841,0.943,0.901,3.16430924215028e-203,"Atp5j"
"Mrps14",1.13147564363118e-207,0.540897016652699,0.769,0.569,3.16790550703858e-203,"Mrps14"
"Uqcrb",3.37484536091162e-207,0.638132895263594,0.938,0.889,9.44889204148034e-203,"Uqcrb"
"Ndufab1",5.90715948608274e-207,0.626898122350588,0.865,0.745,1.65388651291345e-202,"Ndufab1"
"Pcmt1",6.21484762185877e-207,0.574167086759346,0.809,0.621,1.74003303716802e-202,"Pcmt1"
"Actl6b",9.54068228867441e-207,0.436408864132868,0.573,0.317,2.67120022718306e-202,"Actl6b"
"Mff",1.05269369044805e-206,0.514334607121569,0.867,0.701,2.94733179451644e-202,"Mff"
"Clta",1.47134369380689e-206,0.541209972676113,0.894,0.769,4.11946807392052e-202,"Clta"
"Grin1",2.0482937247719e-206,0.408319397828955,0.648,0.383,5.73481277061636e-202,"Grin1"
"Cdk5r1",3.08750551768225e-206,0.427380939006013,0.683,0.41,8.64439794840677e-202,"Cdk5r1"
"Arhgef9",4.90692615375173e-206,0.455128526487206,0.644,0.391,1.37384118452741e-201,"Arhgef9"
"Chga",1.64018515926518e-205,0.496424970644582,0.735,0.471,4.59219040891065e-201,"Chga"
"Cnrip1",1.79227525758994e-205,0.496490913962057,0.658,0.418,5.01801226620033e-201,"Cnrip1"
"Eif4e",6.4881150829489e-205,0.569374843367641,0.79,0.612,1.81654246092403e-200,"Eif4e"
"Fxyd7",1.41602719698625e-204,0.521999212000419,0.529,0.283,3.96459294612209e-200,"Fxyd7"
"Hdac2",5.59231010783802e-204,0.472205833350651,0.695,0.458,1.56573498399249e-199,"Hdac2"
"Grb10",7.5552236103759e-204,0.406749974727905,0.544,0.294,2.11531150643305e-199,"Grb10"
"Bmyc",8.85781088096414e-204,0.518482858237106,0.803,0.601,2.48000989045234e-199,"Bmyc"
"Rnf11",1.88357711356194e-203,0.500480435201091,0.734,0.494,5.27363920255073e-199,"Rnf11"
"Pfdn1",2.58200379026094e-203,0.55127143266537,0.793,0.611,7.22909421197258e-199,"Pfdn1"
"Ranbp1",2.95202120782984e-203,0.604234565173721,0.854,0.725,8.26506897768199e-199,"Ranbp1"
"Ogt",4.61490697178884e-203,0.481210368812272,0.853,0.651,1.29208165396144e-198,"Ogt"
"Sepw1",6.54380332407404e-203,0.653536748906856,0.935,0.889,1.83213405467425e-198,"Sepw1"
"Gabra1",1.17503116668004e-202,0.542938485748744,0.653,0.384,3.28985226047077e-198,"Gabra1"
"Slc25a11",2.52273121100238e-202,0.521291532058968,0.702,0.477,7.06314284456446e-198,"Slc25a11"
"Cbr1",2.8534349270849e-202,0.487456131754779,0.69,0.451,7.9890471088523e-198,"Cbr1"
"Pdlim7",3.80969027418378e-202,0.408707939506124,0.566,0.313,1.06663708296598e-197,"Pdlim7"
"Luc7l2",4.17433227381836e-202,0.474037369037391,0.91,0.793,1.16872955002367e-197,"Luc7l2"
"Cyld",4.76902949649047e-202,0.443649754363499,0.626,0.379,1.3352328784274e-197,"Cyld"
"Cib2",5.97316282354551e-202,0.477962542444135,0.514,0.273,1.67236612733627e-197,"Cib2"
"R3hdm1",6.6070446626767e-202,0.499081290366068,0.843,0.648,1.84984036465622e-197,"R3hdm1"
"Sesn3",7.88153540816933e-202,0.483072874908497,0.704,0.466,2.20667228357925e-197,"Sesn3"
"Tmem9",9.42665164880617e-202,0.489539347082051,0.64,0.399,2.63927392863275e-197,"Tmem9"
"Ptpn5",1.17517705829191e-201,0.435153765017291,0.595,0.336,3.29026072780569e-197,"Ptpn5"
"Bclaf1",1.17966139158125e-201,0.490734655790166,0.791,0.569,3.30281596414919e-197,"Bclaf1"
"Cox6b1",1.26184032807259e-201,0.6336938338418,0.929,0.88,3.53290055053763e-197,"Cox6b1"
"Gucy1b3",2.66433678864691e-201,0.47292744172843,0.63,0.377,7.45961014085361e-197,"Gucy1b3"
"Hspa4l",3.52443258340033e-201,0.492067908303426,0.771,0.533,9.86770634700425e-197,"Hspa4l"
"Uqcc2",5.33446315446889e-201,0.606531239538368,0.847,0.694,1.4935429939882e-196,"Uqcc2"
"Fam216a",6.46325677305253e-201,0.460194391305561,0.638,0.39,1.80958263131925e-196,"Fam216a"
"Crmp1",6.92600351135214e-201,0.406637130620952,0.57,0.318,1.93914246310837e-196,"Crmp1"
"Abat",1.09573668479001e-200,0.458623910950048,0.672,0.422,3.06784357007507e-196,"Abat"
"Ppa1",1.17252974191082e-200,0.501246775378893,0.656,0.414,3.28284877140192e-196,"Ppa1"
"Tceal1",1.6598426189763e-200,0.520974089194806,0.71,0.484,4.64722736460985e-196,"Tceal1"
"Dnajb4",2.09584304108185e-200,0.493878286187516,0.733,0.512,5.86794134642096e-196,"Dnajb4"
"Tmx2",2.39757360000716e-200,0.570912504302714,0.811,0.627,6.71272656530004e-196,"Tmx2"
"Tmem255a",2.45756479629504e-200,0.486468204207776,0.566,0.319,6.88068991666684e-196,"Tmem255a"
"Cyfip2",5.56183772697836e-200,0.422768760198308,0.69,0.428,1.5572033267994e-195,"Cyfip2"
"Tomm20",8.3820570986257e-200,0.520963902833996,0.9,0.78,2.34680834647322e-195,"Tomm20"
"Cox7b",9.00047891902332e-200,0.638045409145571,0.869,0.736,2.51995408774815e-195,"Cox7b"
"Tram1l1",1.27467148824247e-199,0.488679014153505,0.656,0.413,3.56882523278127e-195,"Tram1l1"
"Thra",2.05440516375977e-199,0.490588453182918,0.914,0.771,5.75192357749461e-195,"Thra"
"Dlx1",2.63782550577246e-199,0.491138971643778,0.347,0.149,7.38538385106174e-195,"Dlx1"
"Irs4",6.41193843013237e-199,0.485875674561284,0.312,0.125,1.79521452166846e-194,"Irs4"
"Akap6",6.59455313483699e-199,0.418441894409973,0.579,0.331,1.84634298669166e-194,"Akap6"
"Ncam1",8.71879820619293e-199,0.534195328100031,0.907,0.759,2.4410891217699e-194,"Ncam1"
"Terf2ip",9.96113226460536e-199,0.468591415008713,0.586,0.349,2.78891781144421e-194,"Terf2ip"
"Rasgrf1",1.04268714657335e-198,0.485935023795085,0.722,0.47,2.91931547297605e-194,"Rasgrf1"
"Mgat4c",2.26655111596035e-198,0.514242148664155,0.545,0.296,6.3458898144658e-194,"Mgat4c"
"Dgkb",5.01749277831036e-198,0.488324303775597,0.47,0.241,1.40479762807133e-193,"Dgkb"
"Akap9",8.30234522090005e-198,0.50134882849872,0.827,0.63,2.3244906149476e-193,"Akap9"
"Myh10",9.25772532297293e-198,0.403147650247672,0.56,0.312,2.59197793592596e-193,"Myh10"
"Prrc2c",9.38284607128224e-198,0.487252698963385,0.838,0.648,2.6270092430376e-193,"Prrc2c"
"Hpcal4",1.19298260422146e-197,0.401893289004236,0.513,0.267,3.34011269529924e-193,"Hpcal4"
"Gnb2",1.31111777655931e-197,0.473722501345342,0.944,0.866,3.67086755081077e-193,"Gnb2"
"Eif1b",1.59854274636645e-197,0.602193303545003,0.858,0.714,4.47559998127678e-193,"Eif1b"
"Lrrtm3",1.63107192457005e-197,0.467668841215511,0.56,0.315,4.56667517441123e-193,"Lrrtm3"
"Wbp4",1.86399691354049e-197,0.518119539380805,0.736,0.516,5.21881855853066e-193,"Wbp4"
"Klhl7",2.37440704143805e-197,0.423910561456145,0.611,0.364,6.64786483461826e-193,"Klhl7"
"Ogfrl1",2.99709462498026e-197,0.514787792464096,0.572,0.33,8.39126553101974e-193,"Ogfrl1"
"Zc2hc1a",6.6034293629373e-197,0.443176404095532,0.566,0.323,1.84882815303518e-192,"Zc2hc1a"
"Kif5a",8.45062954932874e-197,0.434915101815428,0.672,0.407,2.36600726122106e-192,"Kif5a"
"Zc3h15",1.07796267107221e-196,0.536171365731186,0.776,0.575,3.01807988646797e-192,"Zc3h15"
"Nicn1",1.12344951132279e-196,0.424713478229733,0.548,0.309,3.14543394180155e-192,"Nicn1"
"Klhdc2",1.28028605649432e-196,0.508924356636794,0.726,0.513,3.58454490097279e-192,"Klhdc2"
"Clu",1.33623749970977e-196,0.536865945429821,0.781,0.549,3.74119775168742e-192,"Clu"
"Eef1g",1.58264270878899e-196,0.658148542792196,0.878,0.769,4.43108305606741e-192,"Eef1g"
"Rac3",1.68018408990646e-196,0.451680222251987,0.496,0.263,4.70417941492011e-192,"Rac3"
"Zcchc17",2.0769101531063e-196,0.564278037724899,0.797,0.624,5.81493304666701e-192,"Zcchc17"
"Ppp1r1a",4.15398894637823e-196,0.40735380159836,0.54,0.293,1.16303382520698e-191,"Ppp1r1a"
"Nenf",4.16115318979651e-196,0.695965314205254,0.826,0.681,1.16503967007923e-191,"Nenf"
"Epm2aip1",4.18132102231542e-196,0.445764925442535,0.654,0.404,1.17068625982787e-191,"Epm2aip1"
"Tceb2",5.23801712137995e-196,0.615168472616981,0.945,0.893,1.46654003364396e-191,"Tceb2"
